"rownum"	"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"	"x7"	"x8"	"x9"	"x10"	"x11"	"x12"
35	1	1.348914	0.348116	0.670062	5.380374	10.163613	1	7.257661813836	19.0363889662184	1.819568979396	0.233259303192	0.0421863502416249	0.469578546024
36	0	0.528706	2.179592	-0.780435	1.195514	-2.254003	0	0.632075424884	-5.8733294363474	0.279530034436	-1.70102988252	10.3544161510066	0
37	1	1.233565	0.98006	0.403291	-11.096065	-4.273788	1	-13.687717421725	46.4766301891023	1.521682609225	0.39524937746	0.941364882584216	1.2089677139
38	0	0.578468	0.055926	-0.519184	3.004713	-2.913527	1	1.738130319684	-0.489593678232552	0.334625227024	-0.029035884384	0.000174920727562776	0.032351401368
39	1	0.376984	-0.272491	0.137264	3.144048	4.491665	0	1.185255791232	-3.84812072498496	0.142116936256	-0.037403204624	-0.0202328232724668	0
40	1	0.428627	-0.733368	0.403624	-7.769191	-0.201214	0	-3.330085030757	-1.14645219180086	0.183721105129	-0.296004925632	-0.394426301903212	0
41	0	0.357342	-1.243369	0.357585	11.828494	-0.365228	1	4.226817702948	5.37147494371282	0.127693304964	-0.444610103865	-1.92220678403761	-0.444307965198
42	1	1.900036	1.161526	1.14404	-12.651283	0.151755	0	-24.037893146188	-2.23000848439064	3.610136801296	1.32883220504	1.56706426414604	0
43	0	-0.220101	1.780978	-0.386647	-6.147797	-4.159013	1	1.353136267497	45.5374126617188	0.048444450201	-0.688609800766	5.64905319416	-0.391995038778
44	0	0.804309	0.132997	0.165834	0.806796	-6.259841	0	0.648913283964	-0.67169000112095	0.646912967481	0.022055424498	0.00235247780259097	0
45	0	0.184936	-0.032804	0.719574	0.672569	-8.183112	0	0.124382220584	0.180543619344897	0.034201324096	-0.023604905496	-0.000035300463654464	0
46	0	0.214163	-0.083108	-1.049742	22.329449	-1.097167	0	4.782141786187	2.03607407592526	0.045865790569	0.087241958136	-0.000574021941595712	0
47	0	-1.448257	0.08577	0.385301	13.265758	1.549834	1	-19.212226883806	1.76340742319843	2.097448338049	0.03304726677	0.000630966396033	-0.12421700289
48	1	-1.413049	-1.78526	-1.821537	-3.626852	3.185119	0	5.124919591748	20.6232435678236	1.996707476401	3.25191714462	-5.68989724251558	0
49	1	1.52192	-0.238885	0.259911	-0.935791	-2.414851	1	-1.42419903872	-0.539831327361003	2.3162404864	-0.062088839235	-0.0136322217358041	-0.3635638592
50	0	-1.438842	-0.072306	-0.277341	-4.75182	2.09103	0	6.83711819244	0.718446745212628	2.070266300964	0.020053418346	-0.000378027166028616	0
51	1	-1.828687	0.78866	1.243203	-4.134249	4.211203	1	7.560247401063	-13.7306981985215	3.344096143969	0.98046447798	0.490534371165896	-1.44221228942
52	1	-0.05278	-0.544934	-1.640433	-8.893814	-11.623993	1	0.46941550292	-56.3361660775288	0.0027857284	0.893927716422	-0.161819821171773	0.02876161652
53	1	-0.474526	-0.475994	0.036043	-2.801449	6.143666	0	1.329360388174	8.19241221168635	0.225174924676	-0.017156251742	-0.107846097683408	0
54	1	-1.946564	-0.862356	0.71319	-14.854187	-5.089794	0	28.914625663468	-65.1982114014309	3.789111406096	-0.61502367564	-0.641297826776414	0
55	1	-0.243989	-0.704738	0.439592	-10.779249	-0.733606	0	2.630018184261	-5.57287200493889	0.059530632121	-0.309797186896	-0.350012108514075	0
56	0	-1.824296	-0.346719	-0.333573	6.672375	-19.066277	0	-12.172387023	44.1086723739132	3.328055895616	0.115656096987	-0.041680500389213	0
57	0	-0.687812	1.777786	0.047228	18.560675	4.433904	0	-12.7662549931	146.305123102865	0.473085347344	0.083961277208	5.61873365193806	0
58	1	-0.270856	0.273784	-1.524496	-4.490665	10.389585	1	1.21632355924	-12.7737062009065	0.073362972736	-0.417382612864	0.0205222130931543	-0.074156039104
59	0	0.263376	1.353039	0.526312	11.404478	3.484141	0	3.003665797728	53.7627467533035	0.069366917376	0.712120662168	2.4770281644268	0
60	0	-1.041	0.142356	-0.116676	6.736013	-6.671309	1	-7.012189533	-6.39719736604218	1.083681	-0.016609528656	0.00288487718665402	-0.148192596
61	1	-0.821018	0.723808	-0.285144	-12.622705	1.285215	0	10.36346801369	-11.7422574251174	0.674070556324	-0.206389508352	0.37920157868553	0
62	0	0.802553	0.196302	0.567598	1.750495	-5.961369	0	1.404865013735	-2.04847941370193	0.644091317809	0.111420622596	0.00756439455149561	0
63	0	-0.152259	1.259396	-0.825375	6.751852	-2.362189	0	-1.028030233668	-20.0862963733588	0.023182803081	-1.0394739735	1.99750064758413	0
64	0	1.768704	0.613598	-0.475596	-8.642264	-11.296207	0	-15.285606905856	59.9023839280426	3.128313839616	-0.291824754408	0.231021184433603	0
65	0	-0.098959	-0.316561	1.867593	7.097744	-4.853639	0	-0.702385648496	10.9054907072292	0.009792883681	-0.591207107673	-0.0317228521800665	0
66	0	0.763824	-0.187915	0.975844	21.615311	6.731692	1	16.510293309264	-27.3430636862363	0.583427102976	-0.18337572526	-0.00663566335428587	-0.14353398696
67	1	1.296309	-0.754379	0.260701	-14.704725	1.974321	1	-19.061867360025	21.9010159846626	1.680417023481	-0.196667359679	-0.429307791662382	-0.977908287111
68	1	-0.732962	-1.028354	1.044058	5.856423	8.122007	1	-4.292535514926	-48.9145923734326	0.537233293444	-1.073661220532	-1.08749664312691	0.753744404548
69	0	0.117179	-0.281857	-0.360028	13.762584	-9.664501	0	1.612685830536	37.4893787097479	0.013730918041	0.101476411996	-0.0223916695009298	0
70	0	-0.240467	0.86826	-0.201891	-3.126117	-1.75513	0	0.751727976639	4.76391837467214	0.057824378089	-0.17529387966	0.654559878767976	0
71	1	-1.951403	0.380533	1.596316	-0.638473	1.746603	0	1.245918127619	-0.424354745414118	3.807973668409	0.607450916428	0.0551032196128794	0
72	0	-1.610814	0.233491	-0.859194	-6.724479	-3.979387	1	10.831884915906	6.24805672366727	2.594721742596	-0.200614066254	0.0127294733309898	-0.376110571674
73	0	1.110836	0.778926	1.378036	8.78361	-2.262143	0	9.75715019796	-15.4770897177243	1.233956618896	1.073388069336	0.472594433095007	0
74	1	-0.813657	-0.952945	0.753729	2.564822	10.536054	1	-2.086885374054	-25.7515309763757	0.662037713649	-0.718262281905	-0.865373331163309	0.775370369865
75	0	-0.294392	0.154333	0.271968	1.566343	-0.780208	1	-0.461118848456	-0.188606244680978	0.086666649664	0.041973637344	0.00367600755164404	-0.045434400536
76	1	1.029829	0.320818	-0.07779	-10.232854	-5.828347	1	-10.538089801966	19.1337856823085	1.060547769241	-0.02495643222	0.0330199325063834	0.330387680122
77	0	0.343172	-0.026666	0.358632	18.981376	-5.907011	1	6.513876764672	2.98987716659241	0.117767021584	-0.009563280912	-0.000018961540776296	-0.009151024552
78	1	-0.217008	-0.20025	0.896913	-5.007377	5.546741	1	1.086640868016	5.56186831749849	0.047092472064	-0.17960682825	-0.008030037515625	0.043455852
79	0	0.325821	0.031111	-1.796851	4.326371	-2.419924	0	1.409622525591	-0.325716272770678	0.106159324041	-0.055901831461	0.000030112160220631	0
80	0	1.022319	0.469079	1.082317	10.576046	-5.77432	1	10.812092770674	-28.6464077657008	1.045136137761	0.507692176043	0.10321384853858	0.479548374201
81	0	0.47345	0.261162	-1.133282	-8.717062	-6.577421	0	-4.1270930039	14.9739287149421	0.2241549025	-0.295970193684	0.0178127083593035	0
82	0	-1.468597	0.074763	1.03785	14.777921	-8.193252	0	-21.702810446837	-9.05224653148488	2.156777148409	0.07759277955	0.000417888249712947	0
83	1	0.68572	1.635567	1.540329	3.313422	2.128812	1	2.27207973384	11.5367212824515	0.4702119184	2.519311281543	4.37527160781083	1.12154100324
84	1	0.166232	-2.593322	-1.078123	-15.376677	6.902683	0	-2.556095771064	275.256044900216	0.027633077824	2.795920094606	-17.4409177085252	0
85	1	-0.347962	-1.865411	0.749128	4.934808	0.363503	0	-1.717125661296	-3.34620691966837	0.121077553444	-1.397431611608	-6.49117922160742	0
86	1	-0.536716	0.89089	-0.746653	-4.595841	2.8385	0	2.466661398156	-11.6219225761289	0.288064064656	-0.66518569117	0.707086022611969	0
87	1	1.362437	0.054022	-1.175981	-10.085511	-3.628932	1	-13.740873350307	1.9771854065689	1.856234578969	-0.063528845582	0.000157656534418648	0.073601571614
88	0	-1.967239	-1.309144	-0.329912	9.383406	-0.566099	0	-18.459402236034	6.95409012882341	3.870029283121	0.431902315328	-2.24368693422526	0
89	0	-1.760756	-1.019962	-0.956114	10.265153	1.154615	0	-18.074429735668	-12.0888952363309	3.100261691536	0.975199947668	-1.06108939881859	0
90	1	2.02987	1.708608	2.909476	7.703218	-7.5341	0	15.63653112166	-99.1621659486885	4.1203722169	4.971153969408	4.98800989591909	0
91	0	0.394359	-0.289881	-0.483752	3.047823	-2.874519	1	1.201936430457	2.5396547234302	0.155519020881	0.140230513512	-0.0243589886183848	-0.114317181279
92	0	-0.310936	-0.806226	-0.218092	19.701457	1.907974	1	-6.125892233752	-30.3059286909074	0.096681196096	0.175831440792	-0.524047192721311	0.250684687536
93	1	0.107329	-0.853397	0.095664	-11.00826	-7.973898	0	-1.18150553754	-74.9101154257822	0.011519514241	-0.081639370608	-0.621517462703002	0
94	0	0.726667	0.171639	-0.220179	11.003816	-3.832912	1	7.996109961272	-7.23915946977744	0.528044928889	-0.037791303381	0.00505647572659012	0.124724397213
95	1	-0.401916	-1.291057	1.219851	-0.812634	-2.800628	1	0.326610606744	-2.93829795006568	0.161536471056	-1.574897172507	-2.15197018603456	0.518896465212
96	1	-1.364779	-0.081222	0.120615	-1.934237	7.118693	0	2.639806038623	1.1183651619166	1.862621718841	-0.00979659153	-0.000535822612953048	0
97	0	2.771869	-0.007054	1.725274	10.664722	-0.426806	1	29.561212305418	0.0321081668017723	7.683257753161	-0.012170082796	-0.000000350999393464	-0.019552763926
98	0	-1.812156	1.702677	-0.376283	5.982209	-2.673443	1	-10.840695932604	-27.2310746332121	3.283909368336	-0.640688409591	4.93624615746216	-3.085516341612
99	0	0.90653	0.80843	-0.524456	-2.775015	-4.316736	0	-2.51563434795	9.68418875111526	0.8217966409	-0.42398596408	0.528356754837107	0
100	0	0.6636	0.771143	-1.216337	9.545787	-4.053577	1	6.3345842532	-29.8390565331224	0.44036496	-0.937969763191	0.458569073490461	0.5117304948
101	1	1.471891	0.835027	2.325609	5.609579	-3.791613	1	8.256688843889	-17.7604837443959	2.166463115881	1.941946306443	0.582239352051165	1.229068726057
102	1	0.322949	-0.269255	-0.192326	-8.949385	-4.602982	1	-2.890194936365	-11.0916522535797	0.104296056601	0.05178473713	-0.0195205176567564	-0.086955632995
103	0	-0.508586	0.733232	1.456345	-1.723214	-8.76187	0	0.876402515404	11.0707598476576	0.258659719396	1.06783875704	0.394206908515463	0
104	0	-0.567095	-1.764539	1.397427	14.876204	-3.019658	1	-8.43622090738	79.2649418548587	0.321596739025	-2.465814441153	-5.49406489402572	1.000661244205
105	0	-0.596745	-1.423054	-1.029934	-0.676793	-7.17313	0	0.403872838785	-6.90853465198936	0.356104595025	1.465651698436	-2.88180201794656	0
106	1	0.502294	-1.598487	0.923767	-2.951036	6.660593	1	-1.482287676584	31.4193005609239	0.252299262436	-1.476629540529	-4.08439114454769	-0.802910429178
107	0	-1.10631	-0.152285	0.059889	16.765347	-8.181965	0	-18.54767103957	20.8894637622365	1.2239218161	-0.009120196365	-0.00353159898174913	0
108	1	-0.992221	-0.083441	-0.84664	3.938072	5.034643	1	-3.907437737912	-1.65436690305165	0.984502512841	0.07064448824	-0.000580949658535121	0.082791912461
109	0	0.40479	1.108244	0.407854	-5.570972	-3.858033	0	-2.25507375588	23.8194814409198	0.1638549441	0.452001748376	1.36115055996019	0
110	1	0.614572	-1.376276	0.914384	6.910218	3.290941	1	4.246826496696	-31.2980573045968	0.377698743184	-1.258444753984	-2.60685340580355	-0.845820693872
111	1	0.342419	-2.619515	0.968023	-10.627703	2.292912	0	-3.639127433557	63.8333572137219	0.117250771561	-2.535750768845	-17.9747421467544	0
112	0	-0.039987	1.316295	-0.399443	0.211573	-3.153421	1	-0.008460169551	-0.878204041191292	0.001598960169	-0.525784823685	2.28065553216037	-0.052634688165
113	0	1.103297	1.847861	-0.400786	6.882512	6.337369	0	7.593454842064	80.5981868513064	1.217264270209	-0.740596818746	6.30968820074494	0
114	0	-0.696069	0.693746	-0.0011	20.55415	-7.786456	0	-14.30710663635	-111.029874135039	0.484512052761	-0.0007631206	0.333888511673925	0
115	1	0.604275	-3.35871	0.225748	3.874591	2.153155	0	2.341318476525	-28.0203572007427	0.365148275625	-0.75822206508	-37.8893820199813	0
116	1	-0.835918	-1.852357	-0.171971	0.996283	-4.463989	0	-0.832810892794	8.23816576604471	0.698758902724	0.318551685647	-6.35585634333614	0
117	1	-0.23502	0.006971	-0.543809	-11.579256	-4.28137	1	2.72135674512	0.345587877526479	0.0552344004	-0.003790892539	0.000000338754636611	-0.00163832442
118	1	2.153478	1.634831	0.753711	-2.044316	1.75087	1	-4.402389531048	-5.85160218526142	4.637467496484	1.232190107841	4.36936769001188	3.520572592218
119	0	1.771344	2.442315	2.537178	1.020343	-7.54015	1	1.807378450992	-18.7900463657514	3.137659566336	6.19658788707	14.5681709939336	4.32618002136
120	1	0.644435	-0.203028	1.175392	-4.733195	-0.755605	1	-3.050236519825	-0.726114578941548	0.415296469225	-0.238637486976	-0.00836888903347795	-0.13083834918
121	1	1.324843	0.222937	-0.090701	2.965875	6.403993	0	3.929318732625	4.23434114387658	1.755208974649	-0.020220608837	0.011080170874011	0
122	0	-1.078825	-0.904938	-1.634236	10.287981	-0.25382	0	-11.098931102325	2.36306038005418	1.163863380625	1.478882257368	-0.741065296786222	0
123	0	-0.587589	1.073444	-0.49974	1.732713	-13.820666	1	-1.018123098957	-25.7060293030338	0.345260832921	-0.53644290456	1.23691022189631	-0.630743886516
124	1	-0.469006	-0.783314	0.78335	2.764253	3.657711	1	-1.296451242518	-7.91996143094532	0.219966628036	-0.6136090219	-0.480626448470963	0.367378965884
125	1	-0.405917	-1.203234	-0.324356	-3.560084	4.405836	0	1.445098617028	18.872901263242	0.164768610889	0.390276167304	-1.74200856534522	0
126	1	-0.223833	0.231294	-1.259038	0.569356	0.930097	0	-0.127440661548	0.122483196594306	0.050101211889	-0.291207935172	0.0123735153275602	0
127	0	-0.098535	2.312012	-0.010882	11.277182	0.445218	1	-1.11119712837	11.6081600586959	0.009709146225	-0.025159314584	12.3586277613828	-0.22781410242
128	0	0.916284	-0.322658	-0.08381	1.515456	-3.266614	1	1.388588085504	1.59728932072603	0.839576368656	0.02704196698	-0.0335913387441143	-0.295646362872
129	1	0.482077	-0.415553	0.386947	-0.497824	2.516975	1	-0.239989500448	0.520692298237007	0.232398233929	-0.160796986691	-0.0717594771763174	-0.200328543581
130	0	-2.107702	0.436599	0.521338	12.372251	1.421416	0	-26.077018177202	7.6780804531543	4.442407720804	0.227615649462	0.0832239280386298	0
131	0	0.578652	0.517273	-1.77497	5.557003	1.378195	0	3.215570899956	3.96160445554908	0.334838137104	-0.91814405681	0.138407438305825	0
132	1	-0.304931	0.783521	0.845388	-9.742685	13.01508	1	2.970846679735	-99.3518924827768	0.092982914761	0.662379251148	0.48100758286333	-0.238919842051
133	1	1.418935	0.533349	1.92322	5.939583	9.418833	0	8.427882204105	29.8376446506065	2.013376534225	1.02574746378	0.151717072985308	0
134	0	0.028218	1.490854	-0.362225	11.667216	-8.439702	1	0.329225501088	-146.801152575935	0.000796255524	-0.54002459015	3.31364015686536	0.042068918172
135	1	0.507041	0.888391	1.670809	-1.581543	-2.403418	1	-0.801907144263	3.37687094919428	0.257090575681	1.484331678319	0.701152441446761	0.450450661031
136	1	0.576881	-0.93076	-0.16815	-10.276663	-9.082263	0	-5.928411628103	-86.8728160700407	0.332791688161	0.156507294	-0.806330583942976	0
137	0	0.825237	0.88082	0.7229	2.651041	-2.469203	0	2.187737121717	-5.76581106936431	0.681016106169	0.636744778	0.683378799687368	0
138	1	-0.50295	-0.30546	0.768232	-5.006238	-5.142107	1	2.5178874021	-7.86333809763032	0.2529587025	-0.23466414672	-0.028501193211336	0.153631107
139	1	0.398107	-0.797221	-0.338485	-3.159263	1.249702	0	-1.257724715141	3.14753795817293	0.158489183449	0.269847350185	-0.506682833356625	0
140	0	-1.019902	-0.720399	-0.006984	2.046203	-2.775747	1	-2.086926532106	4.09168034081514	1.040200089604	0.005031266616	-0.373868868737681	0.734736380898
141	0	0.054166	0.231962	0.025749	-0.415386	-4.374026	0	-0.022499798076	0.421453883508119	0.002933955556	0.005972789538	0.0124810330689691	0
142	0	-0.127266	0.072307	0.954441	14.10608	-2.748019	1	-1.79522437728	-2.80289234078508	0.016196634756	0.069012765387	0.000378042850718443	-0.009202222662
143	1	0.016488	-0.927867	0.540646	-8.452206	-0.733117	0	-0.139359972528	-5.74948695222715	0.000271854144	-0.501647582082	-0.798835188827823	0
144	0	0.61738	0.472135	-1.398354	7.619336	-1.450776	1	4.70402565968	-5.21895659105903	0.3811580644	-0.66021186579	0.10524430132906	0.2914867063
145	1	0.881661	-0.235896	0.818916	-16.924058	-3.466587	0	-14.921281900338	-13.8397162433881	0.777326118921	-0.193179008736	-0.0131268865046031	0
146	1	-0.787812	-0.509119	-0.330536	-2.851858	1.556602	0	2.246727954696	2.26008506979276	0.620647747344	0.168282157784	-0.131964742542532	0
147	0	1.170779	-0.907344	0.676218	15.759842	1.000254	0	18.451292056918	-14.3032301775602	1.370723466841	-0.613562344992	-0.746991938800964	0
148	1	-0.963723	-1.081011	-1.267435	-6.11913	0.811593	0	5.89714632099	5.36856339176511	0.928762020729	1.370111176785	-1.2632530039054	0
149	0	-1.215459	-0.836045	-0.452881	5.260724	0.292137	1	-6.394194332316	-1.28487753667489	1.477340580681	0.378628895645	-0.584371412038791	1.016178419655
150	0	0.673395	-0.071071	0.651798	11.879609	5.555943	1	7.999669302555	-4.69085873566948	0.453460826025	-0.046323935658	-0.000358985807090911	-0.047858856045
151	1	-0.383682	-1.730941	-1.042615	9.030453	1.434349	0	-3.464822267946	-22.4205693328453	0.147211877124	1.804705050715	-5.18617055317963	0
152	0	0.292037	-1.402976	-0.425932	-0.227192	-7.584721	1	-0.066348470104	-2.41759131409469	0.085285609369	0.597572373632	-2.76153610397637	-0.409720902112
153	0	1.09418	-1.499588	0.725122	10.875147	-1.207514	0	11.89936834446	19.6924280422281	1.1972298724	-1.087384249736	-3.37221976377807	0
154	0	0.354459	1.191802	-0.042949	12.446258	-1.054957	0	4.411688164422	-15.6486784722138	0.125641182681	-0.051186704098	1.69282603496974	0
155	0	0.038734	-1.245288	-0.150256	10.733533	3.568254	1	0.415752667222	-47.6944956083743	0.001500322756	0.187111993728	-1.93112065641973	-0.048234985392
156	0	-0.707784	-0.321582	-1.068477	8.147081	-0.16773	0	-5.766373578504	0.439444985417278	0.500958190656	0.343602970614	-0.0332563969743494	0
157	1	0.792595	0.053839	0.771295	-9.81316	0.336516	0	-7.7778615502	-0.1777917409888	0.628206834025	0.041525751505	0.000156059767028719	0
158	0	-1.048065	0.643153	-0.170917	5.24403	4.152198	1	-5.49608430195	14.0041747748997	1.098440244225	-0.109925781301	0.266037525250543	-0.674066148945
159	0	0.056949	-0.079692	-0.715102	14.007271	-1.765023	0	0.797700076179	1.97023770669011	0.003243188601	0.056987908584	-0.000506109138141888	0
160	1	0.414393	1.002531	-0.255722	1.756099	11.453658	1	0.727715132907	20.1646652800205	0.171721558449	-0.256369232382	1.00761223409649	0.415441828683
161	0	-0.027348	1.000095	-0.483209	4.692172	-3.847903	1	-0.128321519856	-18.056737942474	0.000747913104	-0.483254904855	1.00028502707586	-0.02735059806
162	0	-0.067759	0.896972	0.749753	22.174281	2.251782	0	-1.502507106279	44.7872891103006	0.004591282081	0.672507447916	0.721666687953722	0
163	1	0.180771	-0.411255	0.606824	-6.667832	2.085419	0	-1.205350658472	5.718592707604	0.032678154441	-0.24955940412	-0.0695558357574064	0
164	1	1.26058	1.427707	2.007816	-6.783467	6.238048	1	-8.55110283086	-60.4142679817736	1.5890619364	2.866572957912	2.91016267701596	1.79973889006
165	0	-0.772108	-0.066496	-0.237333	14.123249	6.712509	1	-10.904673538892	-6.30398278570169	0.596150763664	0.015781695168	-0.000294026561191936	0.051342093568
166	1	0.255985	-1.965095	-1.124019	5.749384	0.903068	1	1.47175606324	-10.2029397034175	0.065528320225	2.208804116805	-7.58840762732823	-0.503034843575
167	1	-0.898565	0.05907	0.212618	-3.224526	-0.298895	1	2.89744620519	0.0569313528563439	0.807419059225	0.01255934526	0.000206110877643	-0.05307823455
168	0	-0.404482	0.692117	-1.931738	8.230256	2.25858	1	-3.328990407392	12.8655494616809	0.163605688324	-1.336988709346	0.331541997683966	-0.279948868394
169	0	1.473865	0.068128	0.197239	-2.209801	-11.595256	1	-3.256948350865	1.74565793533873	2.172278038225	0.013437498592	0.000316210960433152	0.10041147472
170	1	1.22549	0.580671	0.472019	-18.37378	1.703475	0	-22.5168836522	-18.1745812470382	1.5018257401	0.274087744749	0.195789956921452	0
171	1	0.626005	-0.825582	-0.910659	-14.30417	-6.995788	0	-8.95448194085	-82.6151163132335	0.391882260025	0.751823678538	-0.562704834789037	0
172	0	-0.232056	1.912374	-0.297582	5.802123	-5.088953	0	-1.346417454888	-56.4661531421692	0.053849987136	-0.569088079668	6.99388507514905	0
173	0	0.141815	-1.380351	0.116403	4.037229	-6.951075	1	0.572539630635	38.736902709853	0.020111494225	-0.160676997453	-2.63007784329538	-0.195754477065
174	1	-0.494713	-0.099113	-0.119866	9.590145	3.038412	0	-4.744369403385	-2.88803503904068	0.244740952369	0.011880278858	-0.000973625332835897	0
175	0	-0.161363	-1.008306	0.861517	13.367817	-8.498884	0	-2.157071054571	114.555183351319	0.026038017769	-0.868672760202	-1.02512554193592	0
176	0	0.010007	-0.085978	-0.184997	11.822724	-4.195774	1	0.118309999068	4.26497978476503	0.000100140049	0.015905672066	-0.000635567988861352	-0.000860381846
177	1	0.279462	1.68184	1.331194	-4.061807	-1.347219	1	-1.135120707834	9.20326993291055	0.078099009444	2.23885531696	4.7572287176535	0.47001037008
178	0	0.620755	-0.733616	1.19061	13.94469	-5.965693	1	8.65623604095	61.029323947829	0.385336770025	-0.87345054576	-0.394826581729489	-0.45539580008
